# Constructed from biom file
#OTU ID	S1A015	S1A1530	S1A3050	S1A5075	S1B07	S1B2230	S1B3040	S1B6575	S2A1727	S2A3545	S2A5060	S2A515	S2B07	S2B1522	S2B3040	S2B5565	S3A07	S3A1522	S3A3040	S3A6070	S3B2030	S3B3545	S3B515	S3B6070	S4B07	S4B1522	S4B3040	S4B5565	S5A07	S5A1522	S5A3040	S5A5565	S5B07	S5B1522	S5B3040	S5B5060	S6A07	S6A1522	S6A3040	S6B07	S6B1522	S6B3040	S7A07	S7A1522	S7A3040	S7A5060	S7B07	S7B1522	S7B3040	S7B5060
PWY490-3	1770.9921403401663	3650.0216291847123	6165.618158149574	2799.9650796059477	3484.5104596299907	2426.1713056934477	2200.132645229405	998.7965922291816	916.7150035340553	2269.6003268978857	2582.0535132045175	878.9645715000897	1864.4850258174074	1246.0444736669797	2005.4688590793387	1129.2102584273662	2919.1864559372766	1896.4620540001595	2355.996902963223	2098.7910294697854	1609.1258208005447	1483.7741768882647	1011.3894200858408	4642.761881062947	2687.171170737134	1806.8716779989488	1740.2158136684156	1279.2484256230166	3173.9655429074196	2172.6898109269064	3509.731186996424	3943.875018035743	3324.596166057667	1861.9612949954767	3750.593940418012	2408.246419695757	6032.144351043251	7822.069553521482	3766.2727086603154	9163.697795751372	5152.287813729876	3812.132556357907	4997.6216975706075	6107.909080025747	7621.333376698918	764.0776110073439	2352.0823481889574	3545.0115984337303	4823.7527027334	2801.5644993240553
PWY4FS-7	200040.69928334115	240054.6079879965	172363.1386506902	178697.11478297852	187027.17705310756	239431.914510138	172835.51473049063	207261.81550890097	190326.79677895425	184789.6131168067	241910.42025261576	163808.25856602294	160876.5725317246	194806.81011167952	218509.59876895306	144120.50908068533	127022.42276973196	161290.7745194808	134580.21195891866	100964.58691074284	226961.49731712986	193896.82129133953	141828.29905121223	633171.266356085	239500.84036219362	148195.67666141337	211783.30242391195	216313.0153790798	185459.47177365216	159502.8208389432	226844.6714543536	107612.34778255201	191737.9822126175	175440.75329280613	324051.4988100656	249507.98645159925	211341.69979114644	195085.0632744996	177768.4188442713	228649.47979227133	194823.5996814209	173330.65978850226	204291.7738907543	194170.80632616143	242329.67181763926	74097.51015709655	143849.50907477902	204743.0284848722	228143.42192011725	168726.71583010297
PWY4FS-8	200040.69928334115	240054.6079879965	172363.1386506902	178697.11478297852	187027.17705310762	239431.914510138	172835.51473049063	207261.81550890094	190326.7967789543	184789.6131168067	241910.42025261576	163808.25856602294	160876.5725317246	194806.81011167952	218509.59876895306	144120.50908068533	127022.42276973196	161290.7745194808	134580.21195891866	100964.58691074282	226961.49731712986	193896.82129133953	141828.29905121223	633171.2663560851	239500.84036219362	148195.67666141337	211783.30242391195	216313.0153790798	185459.4717736522	159502.82083894318	226844.67145435364	107612.34778255201	191737.9822126175	175440.75329280613	324051.4988100656	249507.98645159925	211341.69979114644	195085.0632744996	177768.4188442713	228649.47979227133	194823.5996814209	173330.65978850226	204291.7738907543	194170.80632616143	242329.6718176393	74097.51015709655	143849.50907477902	204743.0284848722	228143.42192011728	168726.71583010297
PWY5F9-12	34.665818448739905	32.88379782711384	34.38960261508363	10.017178171153242	31.831245789708046	0.0	0.0	0.0	0.0	16.763963941910493	6.471960297766749	1.8666666666666667	13.722628451248442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8571428571428572	1.86013986013986	4.242407852130705	15.020600353148907	3.3	6.918491128195579	15.451780519298682	3.893387589013225	10.065238276505882	5.614752823760585	0.0	24.652958206517702	36.933093227322246	77.18807861160032	6.755289185111133	45.714285714285715	11.714285714285714	0.0	1.7142857142857144	10.571428571428571	18.0	32.2942279641592	3.2024539877300615	0.0	0.0	0.0	13.989582928440937	0.0	0.0
PWYG-321	124831.98920914973	128311.78825916513	99436.14532529771	93336.37230304579	144983.37617569778	89844.6190626375	71925.12156082934	53956.12741212415	50547.09019711783	101536.51349172447	103474.81130945812	49825.995104908034	87796.4334590833	75744.15458376269	154444.60051391507	56973.182327063245	83933.83295735127	78490.13090832302	50400.47818193692	55241.77451735383	76731.87094641505	79725.0377530796	54715.710726234865	403992.59667688125	128445.16203647874	70416.01618621417	80880.56459863325	77132.69399387759	154473.43930823347	110800.04607752556	143962.5819637684	50078.75062572526	123049.99112161389	103098.67178409437	193990.52188470148	132646.80448839857	131112.36988636077	109791.00819183374	106766.40710580938	174831.9966588953	118231.4337636376	102574.33102918118	135642.89545896027	95070.34897616666	112562.25248477847	25466.586526534815	89752.32390916823	119156.33711477018	136229.68462321325	93751.84440131932
PYRIDNUCSAL-PWY	84301.89575604151	109974.39694671931	79120.94057951751	90868.53771377892	100879.41018952703	114183.85895980656	83537.85238566936	88960.73539217719	80254.25930353682	93917.26896264624	117961.51365624127	71983.45090428885	79033.2391487144	91672.81130618961	127015.98972759528	69403.59563214525	67253.61093490013	81354.84088502695	59543.01858373169	54656.769647499576	104338.67461685825	95819.32651576251	69321.47995857851	364044.05383953283	110988.31470284467	70649.17829434904	108326.0412347525	106180.23121778369	97351.44110824206	81582.76471896785	118351.37131656907	57425.67563940688	98034.43686372985	92047.78200734111	166386.1036287881	128033.5182833796	100433.50175699072	93805.97995392581	92368.89525102235	118616.93014072138	99445.68469112905	86998.78997360653	93745.50384406651	93190.77795602288	116864.94255825029	34412.619579033075	67520.4123525338	99489.77412476814	118691.55732452967	88849.97327346641
PYRIDNUCSYN-PWY	144648.99670614715	178570.3900982848	126939.4427090371	131548.90994384163	113356.2020400751	179849.22850077832	124735.76337969207	160803.66749166563	150486.3944723113	128232.62164339586	174293.53505362055	125660.327692678	115216.91854665695	148583.72760170314	162153.74987553086	103603.19821427515	78431.56835969423	114427.95412791916	98626.5678086254	78247.55702279348	167645.80930014022	138053.79414041675	105151.31003633411	470438.3350881257	177251.82002973152	109541.46918672745	156252.18818965237	162684.6758349625	109047.71922599543	101818.73463490166	152538.5221838148	75325.88834446433	129317.5443356546	125744.19805860492	245650.40330057024	188376.73830568296	149792.2401936567	142752.6904134555	117987.20576204047	144307.28862720254	133716.63627339987	120660.88867261591	147537.22099819244	144199.3149436045	177094.46565357049	55400.609945969016	101137.60020830315	149592.58601907582	153213.2689423472	112054.4913945673
PYRIDOXSYN-PWY	52665.156164697495	51561.314983530414	41495.28067848545	41987.0465258166	65067.278995194814	42513.893725068934	30849.475553047134	24849.003094897427	28266.0107847285	47835.88067403692	47860.85555964453	27540.158828905125	40210.49176393645	37460.699064765504	79638.88681299661	25970.83097779556	35497.186824912664	34998.90114043008	22860.78893954278	23706.995162870808	37688.59750308309	35193.66940668493	28815.374093830225	197987.1069419085	67257.08175568198	31306.402078704104	41719.59016498106	39410.57598250134	68408.96802269331	52956.655344296145	61336.52913979759	22666.849949148196	59410.7056136458	47678.436488419866	94271.24616061938	64287.53023985579	64229.66435354986	51251.97228572992	48294.60685952582	80476.22808749661	59547.37277428755	48580.094069218976	58576.60071655635	44200.40517535242	54571.66799183769	12486.895167561568	39871.93301594156	54625.61497225809	61636.57402418883	43253.16302717034
REDCITCYC	73785.09830264331	77763.39327150855	58710.751038539034	47182.96332931831	99789.65540517913	66338.60502544757	64678.07836497076	38419.10485260342	39865.35844940032	69211.97108652878	72981.76807000206	34651.06812279705	62591.198560356985	69626.72337676135	153268.7813739885	43331.018505300155	69730.19971637783	84176.54194435428	45869.66919480723	44528.941998502596	59865.07095192858	56737.326298564396	45000.76916492947	304197.41858141974	78065.03346176955	46229.69984668629	58713.64938986489	55272.26083772943	109503.3415624057	68402.44039608348	93110.86428590558	49689.75614284711	80025.82360425746	67267.83850292186	170394.79591405625	132860.1087643634	94004.4219060351	81191.71098802796	74202.75583755104	124398.70167395777	87263.07349132597	73397.01818094795	98929.23035278563	67835.86137278737	83982.75752451892	18061.162238754885	71302.1215390293	102490.29268099906	98244.15343136665	66606.2033078519
RHAMCAT-PWY	15571.23657517715	14265.764181177592	10145.776752245058	12729.369708050963	35795.82014689677	17257.229900809954	19279.673884366526	11831.151623685477	10410.684853221916	21957.018641831895	24452.569947655815	10087.612215301184	14158.347479625578	11003.361365548943	15641.497198878149	14480.194278521149	24757.041626828173	19396.69415061204	12290.547260792911	14048.318475729413	19200.054033133372	20893.83130319531	12218.912343138534	53411.33996610893	16207.292033763166	8825.729807838077	16970.353844431287	14238.27575339482	37944.77881365192	27016.41956262631	29471.559234199543	11526.535492224617	24060.19583757818	15430.048481786978	16260.867880599311	15042.38733775832	18539.27658318706	13091.261990530222	23559.930888561867	34874.32882649351	21298.57509648489	18080.875408327243	17391.993836637062	11103.948345238681	17165.81180658566	5095.007059962397	14179.709497486945	14127.526418594774	28114.55443063456	22972.316866761543
RIBOSYN2-PWY	162552.96174380463	195156.6622310527	139925.50802668833	147604.26894759026	147857.2355020404	195362.83676436107	139426.83655515558	170481.9459509242	158295.16007011797	148099.9999373712	195335.8867436793	134179.066689522	128897.18911717125	161181.5022589174	188878.67039594878	116760.247935501	100123.16875662192	127558.37842110042	107969.94531588723	79322.39774768244	185093.6578342547	156928.48172226638	115360.16977005282	534773.3989883001	193672.88822108918	118802.48731945564	171211.20979451237	176362.7280307124	146602.47121681858	125748.86933363388	179509.91379903362	85872.77446932919	152181.97908023256	140546.974811381	265343.815015985	203806.07614716707	171412.09472486918	159599.38722852917	140946.9234017785	181645.90951543694	156399.39416286236	138956.3516262483	166845.92780444276	158312.89009962874	196125.31777025468	60327.124678162996	116548.77941333911	166855.91471008508	182353.4981373826	134443.91246240528
RUMP-PWY	26577.051232567665	27204.967910664378	18882.33435046695	23249.44859025402	53911.019002853594	43360.86780988936	45420.34946626765	39207.02446895965	37627.282578781516	39765.72976388273	48585.780261335545	26828.483273656162	23594.43495591074	31626.396834055184	37165.92689593911	29606.48026127646	40147.4737843197	43608.626641389186	28049.154658168736	40789.28494874541	42962.35172737425	41424.64340818198	27394.441994147808	116856.0988205517	28197.894674526204	18662.907972875073	33976.31809811709	32416.03205323977	57703.20840911032	43388.67520867199	48378.93423561737	23938.349752495236	38693.30698522603	29390.411407256008	52393.045186096664	52621.5061597588	34516.885504273654	26566.287474909896	40649.42866989778	57520.34709495394	35537.68856759975	32520.42372547717	29248.021256899705	24241.442890731836	38873.63255171283	12843.690080304692	21223.827846479773	25703.38929802397	47588.949506783	39184.66341355912
SALVADEHYPOX-PWY	100661.23346169636	107721.46260576448	75660.06372025194	75473.15335099002	119338.69564597351	77869.11193480958	69885.84299515511	61585.40176977693	54857.029322869	80176.24878784316	90612.77704012435	50144.71119469075	79479.99782096998	66132.38572165914	100145.73279458699	53580.87162417865	69859.94270299352	80032.18902258026	49521.96813011547	47580.09622908978	77340.41803711724	69181.4909146885	50261.334301168834	303995.46929584944	124734.24975234257	63289.797875964345	75772.45373864211	75139.13099781307	116161.58570459364	84449.23787546546	111229.36271084733	42637.69895797463	107875.0740929608	79915.62714612814	155862.8550188852	101123.61875658308	120450.63251352857	100164.59871835701	93429.86015210419	153628.81928310514	104537.18735595983	85139.06769321696	128642.95440290564	90536.75327094234	106577.84023193331	23852.188181055855	87227.7614460502	106612.04544572845	120609.84036350022	80394.04193149414
SER-GLYSYN-PWY	164553.79012120675	222366.83923702757	155320.5862317461	167582.64133487394	161744.66520588688	205991.57751838255	146869.2865216536	177430.34333187793	166475.17071956818	159934.58694779972	201733.7339704617	144446.3780318073	151167.09618837014	164007.64062999244	180776.3213377751	121702.80208629974	107491.89105541984	145720.6730007533	106940.06784201825	87459.7307074509	187932.50870800455	159146.02830708673	118152.24184840539	536735.1220799735	220839.0350266657	137286.27985022913	200428.59716096625	200307.46371675347	158378.67874760952	135646.50201827846	207519.8098129786	98455.71259681307	171020.70982362746	163447.6876499222	295857.9671455019	228012.05991970628	195094.48061315666	178541.7349867176	154396.32157169064	208794.43590583454	181182.99954742318	153440.6075253405	193064.6755270443	180838.72452631537	220132.7774329472	65163.139732692536	131271.73442555778	195063.59717572515	205594.03475446778	152610.73446465097
SO4ASSIM-PWY	95068.51472119438	95998.72829798238	68410.78790372568	67004.51170653937	83152.70435058606	76821.07662843079	53546.536195299595	64645.10961039408	59575.40296810805	69199.22992901463	79319.26686258266	50072.329368457984	66161.317746295	66483.30631892743	110976.02958881378	44892.03291742099	49916.7483150653	58370.07684550026	44165.88719477974	41186.78405836707	71757.78101947438	61359.30922586514	47110.75451415219	291833.7890207311	99971.89401878619	51173.49713378859	65374.4957211021	70591.56743135896	94221.92248726408	70199.37059437906	90967.16071932534	39546.052200296	81075.71272672316	70005.23846070384	145915.87847729985	98233.67119402396	91210.08224946965	82833.32707301986	73238.12284214249	101146.45963998408	84877.10536275817	69066.89560729479	91913.41447275599	72409.79002767187	87282.17700843525	23893.991048760607	59217.28301490748	86793.81998875958	95467.09054183644	67813.60105112355
SUCSYN-PWY	4696.694947836721	6922.961340733369	3678.6238710399316	3063.8856876321775	6555.99465611808	2238.0420090057955	1098.578596637455	1115.8548336699487	2210.540927923027	3503.9653999781826	2987.1831621749657	2099.7982805537135	6608.507504251227	1455.1284874202227	1556.4619790600868	1405.0049627406333	1458.5229875577556	802.1391655513	803.1228163581495	462.44179774464914	1815.9392354645895	1323.5169229327914	1258.0648115157342	2470.050104902782	12479.092825764968	3552.3162058909465	3099.332178074265	2748.373572450913	9461.00210892628	3723.49986972777	4545.476477511584	631.0629970240507	8191.636762411133	4375.384553544372	5315.819111224439	1599.5470455989484	5057.012621079817	3555.3006823648484	2248.8054353479106	6808.438956482683	4828.670778824136	2895.473340851982	14309.884439504493	5060.342185900728	4396.127638912568	865.6812913934403	8674.507949860768	10242.900916506836	5436.916211840476	2848.065730960498
