id,(Intercept),Depths16-30,Depths31-45,Depths50-75
PWY-5989,1.1312980173821252,-0.06877220456991621,-0.051394953487521655,-0.27179312660978894
PWY-6071,-1.7984739357058022,-0.1901185941979474,-0.26564673075732076,-0.40121455445720994
PWY-6107,-3.1859970555615122,-0.0922453892579302,0.07476807150829558,-0.026189521205420983
PWY-6121,1.6926951932011463,0.15489486427707239,0.06683381200164122,0.02030129161086194
PWY-6122,1.6902120345371898,0.17311757762196422,0.08783865540526671,0.051059796549365107
PWY-6123,1.607318088578257,0.18083784476101267,0.09745195470101542,0.05687298507914856
PWY-6125,1.5487163531355144,0.18447333290566376,0.09718263627621385,0.05164540425231372
PWY-6126,1.6652076692691526,0.18583049050046124,0.09919443872990225,0.05915670174144773
PWY-6143,-6.200047236452812,-0.419659727781553,0.3749987784113042,0.49763916662418567
PWY-6147,1.1369529777027818,0.002443756027955754,-0.060903328147988794,-0.26660815129904897
PWY-6148,-8.045585808772076,2.6873505822224475,3.147901394659872,3.5740558897809076
PWY-6151,0.7553470070752883,-0.09032153849755929,0.004569413168530441,-0.1269163267887145
PWY-6163,1.6163825679033863,0.15094929730201245,0.06553980127886465,0.011496045238264654
PWY-6165,-3.0281402318124684,1.5749588497020723,1.7158531686851062,2.1550466046363623
PWY-6167,-5.755981561962276,1.6609139892696756,1.2754680431107943,0.7618469913671926
PWY-6174,-4.659469304733744,1.1016945842497534,1.074710308995908,1.2242441046306538
PWY-6182,-1.7433770447064276,-0.05926374567523955,-0.1742177804389805,-0.2946168906993218
PWY-6185,-1.8028178499915537,-0.06939142248003809,-0.17624960311073345,-0.28185402496096046
PWY-621,0.5361466457644006,-0.15299671625658934,0.005963665706193902,-0.18543600046912154
PWY-6210,-2.9622889644464188,-0.46584631243244834,-0.7875177831133955,-1.230076581889948
PWY-622,-7.754073770770765,0.056979690821916174,-0.019073777256186673,-1.2802285243204823
PWY-6263,0.6210821908077886,0.28542761521856697,0.13374049006329086,0.08543854015264399
PWY-6269,0.7776161712260592,0.28224220168146785,0.24607300969126655,0.2929246509843665
PWY-6277,1.6902120345371898,0.17311757762196422,0.08783865540526671,0.051059796549365107
PWY-6282,1.1119580659426163,-0.07193269927160549,-0.05626532464356431,-0.2786181961456023
PWY-6317,0.9331785340792322,0.04739845889060951,0.06152737717908671,-0.030983606704486726
PWY-6338,-4.373633211383721,-0.643586515581935,-0.24798526972098522,-0.7951772246773571
PWY-6339,-3.4887898627238965,-0.781900904766981,-0.3104103045651111,-0.874075477828906
PWY-6349,-3.8442676364238606,1.5015156178207862,1.6113713929170201,2.1471827706478166
PWY-6350,-3.9559111410539574,1.5809697237705607,1.695454181070198,2.245790583974864
PWY-6353,1.085033451665188,-0.018706362629225537,-0.031117040191622515,-0.16735060878441355
PWY-6383,-2.4660789299379804,-0.15985057841378736,-0.21127462040194267,-0.3699084348213281
PWY-6385,1.5144013091872157,0.08803926887990318,-0.008356902691310779,-0.12369733648891099
PWY-6386,1.518029621506905,0.08474147047068156,-0.010364940895288525,-0.1260547916418388
PWY-6387,1.5478916680121735,0.08599266013214286,-0.01031637538128158,-0.12593308250754595
PWY-6396,-1.082696357293182,-0.07983066503709808,0.07465774256405516,-0.06978067286435823
PWY-6397,-4.9475837362999036,-0.18756525436636157,-0.05604693060002744,-0.15354196038141635
PWY-6467,1.4017431035014862,0.1395434848751473,0.011660395981700204,-0.09754474798148596
PWY-6470,0.5031417111061351,-0.11708645412601952,-0.08046351074742755,-0.22538882685579345
PWY-6471,0.8363858913573541,-0.08173596014893843,-0.06438284903527297,-0.2002155088339216
PWY-6478,-0.06074221623555154,0.1457144037943357,-0.06909891009354954,-0.22826452729418464
PWY-6505,-2.3953509864679043,-0.4080334888859001,-0.6883866014052564,-1.099527488779239
PWY-6507,0.18143798335244554,-0.14679281435372998,-0.08691882438630391,-0.24965855560137265
PWY-6519,0.9439509696117412,-0.11459985456451795,-0.09547853307513805,-0.3158068516185546
PWY-6545,0.8901709652036498,0.3760837990257616,0.29092242389229833,0.31846621057172547
PWY-6562,-1.7139926384486408,-0.14211842015741077,-0.08479945748996585,-0.03211427769301267
PWY-6572,-2.5902668760301175,-0.15765864962098763,-0.07338243253368487,-0.23224060267028776
PWY-6581,-9.557026552368352,-0.3671116610065069,-0.23048779612071735,-0.4427799125084268
PWY-6588,-1.3882711659849374,-0.020091831656799314,-0.059326379409695255,-0.43315279460328604
PWY-6590,-0.5792888559273557,0.26253926806095873,0.3552021753416622,0.44052488535610634
PWY-6608,1.1517339504550215,-0.03236775658200429,-0.09262076455901695,-0.25749574523734375
PWY-6609,1.3104286321633936,0.09107287351383202,0.025286463801794945,-0.07977481332313219
PWY-6612,1.1736506088239462,-0.006089224605565435,-0.016850882519842802,-0.2019974434595545
PWY-6628,1.2786001848597284,0.012863679399679043,0.015179292147159795,-0.08684360812727566
PWY-6629,0.6224689625244295,-0.06756368013172777,-5.464985391941575e-4,-0.08644763054380858
PWY-6630,1.2702710781066617,0.015888954139762435,0.017066052456652582,-0.08499147385556834
PWY-6641,-2.9146055441334697,0.1360948639730568,-0.18007310492551848,-0.5006378607275761
PWY-6654,-3.600188723186146,1.7719554592028548,1.9028176160443884,2.4734768693599576
PWY-6690,-2.5048185801605296,-0.202659454338931,-0.05255559483380397,-0.17310612649513463
PWY-6700,1.3782953636512048,0.0994858305726401,-0.01087247142068011,-0.1114899248771844
PWY-6703,1.3255325631007455,0.1436480366364094,0.018560733850953158,-0.08586299776469104
PWY-6708,0.9742976426157703,0.03368239138081697,-0.041992053829324257,-0.2120619432796159
PWY-6713,-2.8536190145234723,-0.3871022211213178,-0.7367613618963246,-1.1451965085283615
PWY-6728,-0.9899853670178143,-0.2316421390667256,-0.26348312466112483,-0.764820725645556
PWY-6731,-6.441055026090588,-0.2267771154059971,0.02268843801670615,-0.03787245941886011
PWY-6737,1.1366659183698324,0.03787857537928357,0.02607387842698341,-0.12064888986971198
PWY-6749,-2.480081527978151,-0.43552090830278356,-0.7232407083144833,-1.235370336454151
PWY-6876,-1.4683571489642855,-0.05687129110749649,-0.13410116352514884,-0.5216433902602504
